2020-09-23 21:26:40.816,actions,519,NOTICE,sshd,Ban,40.112.70.154,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 21:26:42.289,filter,519,INFO,sshd,Found,40.112.70.154,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 21:42:08.625,actions,519,NOTICE,sshd,Unban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 22:06:44.434,filter,519,INFO,sshd,Found,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 22:06:44.972,actions,519,NOTICE,sshd,Ban,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 22:06:46.469,filter,519,INFO,sshd,Found,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 22:54:37.920,filter,519,INFO,sshd,Found,13.79.185.39,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 22:54:38.651,actions,519,NOTICE,sshd,Ban,13.79.185.39,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 22:54:39.526,filter,519,INFO,sshd,Found,13.79.185.39,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-23 23:04:50.069,actions,519,NOTICE,sshd,Unban,40.69.83.8,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 00:26:43.063,actions,519,NOTICE,sshd,Unban,40.112.70.154,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 01:06:47.110,actions,519,NOTICE,sshd,Unban,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 01:10:02.049,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 01:10:02.536,actions,519,NOTICE,sshd,Ban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 01:10:03.657,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 01:54:40.199,actions,519,NOTICE,sshd,Unban,13.79.185.39,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 04:10:03.584,actions,519,NOTICE,sshd,Unban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 04:30:48.615,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 04:30:49.032,actions,519,NOTICE,sshd,Ban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 04:30:50.222,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 07:30:50.706,actions,519,NOTICE,sshd,Unban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 07:48:51.779,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 07:48:52.454,actions,519,NOTICE,sshd,Ban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 07:48:53.384,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 10:34:19.739,filter,519,INFO,sshd,Found,13.74.36.28,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 10:34:19.816,actions,519,NOTICE,sshd,Ban,13.74.36.28,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 10:34:21.507,filter,519,INFO,sshd,Found,13.74.36.28,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 10:48:54.979,actions,519,NOTICE,sshd,Unban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 13:34:22.096,actions,519,NOTICE,sshd,Unban,13.74.36.28,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 14:03:39.098,filter,519,INFO,sshd,Found,40.69.83.8,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 14:03:39.395,actions,519,NOTICE,sshd,Ban,40.69.83.8,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 14:03:41.202,filter,519,INFO,sshd,Found,40.69.83.8,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 15:40:11.175,filter,519,INFO,sshd,Found,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 15:40:11.482,actions,519,NOTICE,sshd,Ban,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 15:40:12.144,filter,519,INFO,sshd,Found,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 15:41:56.548,filter,519,INFO,sshd,Found,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 15:41:56.878,actions,519,NOTICE,sshd,Ban,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 15:41:58.208,filter,519,INFO,sshd,Found,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 17:03:41.798,actions,519,NOTICE,sshd,Unban,40.69.83.8,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 17:28:30.056,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 17:28:30.086,actions,519,NOTICE,sshd,Ban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 17:28:32.764,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 17:35:34.873,filter,519,INFO,sshd,Found,40.85.132.27,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 17:35:34.877,actions,519,NOTICE,sshd,Ban,40.85.132.27,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 17:35:37.582,filter,519,INFO,sshd,Found,40.85.132.27,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 17:35:38.102,actions,519,NOTICE,sshd,already banned,40.85.132.27,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 18:40:12.729,actions,519,NOTICE,sshd,Unban,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 18:41:58.908,actions,519,NOTICE,sshd,Unban,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 19:36:27.430,filter,519,INFO,sshd,Found,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 19:36:27.756,actions,519,NOTICE,sshd,Ban,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 19:36:29.227,filter,519,INFO,sshd,Found,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 19:36:29.782,actions,519,NOTICE,sshd,already banned,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 20:28:33.053,actions,519,NOTICE,sshd,Unban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 20:35:37.511,actions,519,NOTICE,sshd,Unban,40.85.132.27,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 22:36:30.964,actions,519,NOTICE,sshd,Unban,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 00:35:55.279,filter,519,INFO,sshd,Found,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 00:35:55.283,filter,519,INFO,sshd,Found,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 00:35:56.001,actions,519,NOTICE,sshd,Ban,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 00:35:57.989,filter,519,INFO,sshd,Found,52.164.211.28,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
